Unique_Query_ID,Model_Index,nparents,nzr,zdr,cardinality,Iteration,cause,effect,query,Method,Estimate,exact_result,Time,Acceptance_Rate
M4_PN_V1_V0,4,2,8,5,2,6000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.19176446324832025, 0.34875811658943884]","[0.0, 0.72433561337285]",10.610401630401611,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V2_V0,4,2,8,5,2,6000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.3490516983729359, 0.5204979385970981]","[0.303917825754548, 0.4419736440848854]",10.610401630401611,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V1_V0,4,2,8,5,2,7000,V1,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.2439966659636223, 0.4386924172339929]","[0.0, 1.0]",12.398282766342165,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V2_V0,4,2,8,5,2,7000,V2,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.4144822343194059, 0.6007109296795132]","[0.4318523247864775, 0.6280228717040058]",12.398282766342165,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V1_V0,4,2,8,5,2,7000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.1884124588860416, 0.34875811658943884]","[0.0, 0.72433561337285]",12.398282766342165,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V2_V0,4,2,8,5,2,7000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.3490516983729359, 0.5204979385970981]","[0.303917825754548, 0.4419736440848854]",12.398282766342165,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V1_V0,4,2,8,5,2,8000,V1,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.2439966659636223, 0.4386924172339929]","[0.0, 1.0]",14.085406064987184,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V2_V0,4,2,8,5,2,8000,V2,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.4144822343194059, 0.6007109296795132]","[0.4318523247864775, 0.6280228717040058]",14.085406064987184,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V1_V0,4,2,8,5,2,8000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.1884124588860416, 0.34875811658943884]","[0.0, 0.72433561337285]",14.085406064987184,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V2_V0,4,2,8,5,2,8000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.3490516983729359, 0.5204979385970981]","[0.303917825754548, 0.4419736440848854]",14.085406064987184,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V1_V0,4,2,8,5,2,9000,V1,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.2439966659636223, 0.4386924172339929]","[0.0, 1.0]",15.75904941558838,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V2_V0,4,2,8,5,2,9000,V2,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.4144822343194059, 0.6007109296795132]","[0.4318523247864775, 0.6280228717040058]",15.75904941558838,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V1_V0,4,2,8,5,2,9000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.1884124588860416, 0.34875811658943884]","[0.0, 0.72433561337285]",15.75904941558838,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V2_V0,4,2,8,5,2,9000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.3490516983729359, 0.5204979385970981]","[0.303917825754548, 0.4419736440848854]",15.75904941558838,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V1_V0,4,2,8,5,2,10000,V1,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.2439966659636223, 0.4386924172339929]","[0.0, 1.0]",17.437973737716675,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V2_V0,4,2,8,5,2,10000,V2,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.4144822343194059, 0.6007109296795132]","[0.4318523247864775, 0.6280228717040058]",17.437973737716675,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V1_V0,4,2,8,5,2,10000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.1884124588860416, 0.35320824016988495]","[0.0, 0.72433561337285]",17.437973737716675,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V2_V0,4,2,8,5,2,10000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.34745420690742423, 0.5204979385970981]","[0.303917825754548, 0.4419736440848854]",17.437973737716675,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V1_V0,4,2,6,10,2,1000,V1,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.09231002159895293, 0.18553330713394658]","[0.6000032969500074, 0.8107982439292946]",1.6016206741333008,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V2_V0,4,2,6,10,2,1000,V2,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.3165600542108605, 0.49589802736289723]","[0.3064814307658745, 0.414464494801166]",1.6016206741333008,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V1_V0,4,2,6,10,2,1000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.066169748727483, 0.14374035346442077]","[0.3246143910467486, 0.4386588866307695]",1.6016206741333008,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V2_V0,4,2,6,10,2,1000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.2790935038142048, 0.4546069467988248]","[0.2330163106472022, 0.315115298279199]",1.6016206741333008,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V1_V0,4,2,6,10,2,2000,V1,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.08884947310954691, 0.18553330713394658]","[0.6000032969500074, 0.8107982439292946]",3.249352216720581,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V2_V0,4,2,6,10,2,2000,V2,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.3165600542108605, 0.49589802736289723]","[0.3064814307658745, 0.414464494801166]",3.249352216720581,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V1_V0,4,2,6,10,2,2000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.066169748727483, 0.14374035346442077]","[0.3246143910467486, 0.4386588866307695]",3.249352216720581,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V2_V0,4,2,6,10,2,2000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.2749958679191104, 0.4616807167506371]","[0.2330163106472022, 0.315115298279199]",3.249352216720581,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V1_V0,4,2,6,10,2,3000,V1,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.08884947310954691, 0.1875259395893086]","[0.6000032969500074, 0.8107982439292946]",4.812493562698364,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V2_V0,4,2,6,10,2,3000,V2,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.3111550164601492, 0.49589802736289723]","[0.3064814307658745, 0.414464494801166]",4.812493562698364,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V1_V0,4,2,6,10,2,3000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.06273148974909006, 0.14374035346442077]","[0.3246143910467486, 0.4386588866307695]",4.812493562698364,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V2_V0,4,2,6,10,2,3000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.2749958679191104, 0.4616807167506371]","[0.2330163106472022, 0.315115298279199]",4.812493562698364,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V1_V0,4,2,6,10,2,4000,V1,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.08884947310954691, 0.19942789974310576]","[0.6000032969500074, 0.8107982439292946]",6.3708107471466064,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V2_V0,4,2,6,10,2,4000,V2,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.3111550164601492, 0.49589802736289723]","[0.3064814307658745, 0.414464494801166]",6.3708107471466064,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V1_V0,4,2,6,10,2,4000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.06273148974909006, 0.14780577504445525]","[0.3246143910467486, 0.4386588866307695]",6.3708107471466064,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V2_V0,4,2,6,10,2,4000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.2749958679191104, 0.4616807167506371]","[0.2330163106472022, 0.315115298279199]",6.3708107471466064,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V1_V0,4,2,6,10,2,5000,V1,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.08884947310954691, 0.19942789974310576]","[0.6000032969500074, 0.8107982439292946]",7.938644409179687,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V2_V0,4,2,6,10,2,5000,V2,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.3111550164601492, 0.49589802736289723]","[0.3064814307658745, 0.414464494801166]",7.938644409179687,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V1_V0,4,2,6,10,2,5000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.06273148974909006, 0.14780577504445525]","[0.3246143910467486, 0.4386588866307695]",7.938644409179687,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V2_V0,4,2,6,10,2,5000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.2709333293482557, 0.4616807167506371]","[0.2330163106472022, 0.315115298279199]",7.938644409179687,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V1_V0,4,2,6,10,2,6000,V1,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.08669402875393661, 0.19942789974310576]","[0.6000032969500074, 0.8107982439292946]",9.974757432937622,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V2_V0,4,2,6,10,2,6000,V2,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.3111550164601492, 0.49589802736289723]","[0.3064814307658745, 0.414464494801166]",9.974757432937622,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V1_V0,4,2,6,10,2,6000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.055031583210166976, 0.14780577504445525]","[0.3246143910467486, 0.4386588866307695]",9.974757432937622,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V2_V0,4,2,6,10,2,6000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.2617378076248132, 0.4616807167506371]","[0.2330163106472022, 0.315115298279199]",9.974757432937622,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V1_V0,4,2,6,10,2,7000,V1,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.08669402875393661, 0.19942789974310576]","[0.6000032969500074, 0.8107982439292946]",11.527649641036987,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V2_V0,4,2,6,10,2,7000,V2,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.3111550164601492, 0.49589802736289723]","[0.3064814307658745, 0.414464494801166]",11.527649641036987,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V1_V0,4,2,6,10,2,7000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.055031583210166976, 0.14818804944015745]","[0.3246143910467486, 0.4386588866307695]",11.527649641036987,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V2_V0,4,2,6,10,2,7000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.2617378076248132, 0.4616807167506371]","[0.2330163106472022, 0.315115298279199]",11.527649641036987,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V1_V0,4,2,6,10,2,8000,V1,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.08669402875393661, 0.19942789974310576]","[0.6000032969500074, 0.8107982439292946]",13.080122947692873,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V2_V0,4,2,6,10,2,8000,V2,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.3109676130663445, 0.49589802736289723]","[0.3064814307658745, 0.414464494801166]",13.080122947692873,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V1_V0,4,2,6,10,2,8000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.055031583210166976, 0.14818804944015745]","[0.3246143910467486, 0.4386588866307695]",13.080122947692873,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V2_V0,4,2,6,10,2,8000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.2580791871772218, 0.46274555403990797]","[0.2330163106472022, 0.315115298279199]",13.080122947692873,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V1_V0,4,2,6,10,2,9000,V1,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.08669402875393661, 0.19942789974310576]","[0.6000032969500074, 0.8107982439292946]",14.630447626113892,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V2_V0,4,2,6,10,2,9000,V2,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.3109676130663445, 0.49589802736289723]","[0.3064814307658745, 0.414464494801166]",14.630447626113892,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V1_V0,4,2,6,10,2,9000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.055031583210166976, 0.14818804944015745]","[0.3246143910467486, 0.4386588866307695]",14.630447626113892,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V2_V0,4,2,6,10,2,9000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.2580791871772218, 0.46274555403990797]","[0.2330163106472022, 0.315115298279199]",14.630447626113892,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V1_V0,4,2,6,10,2,10000,V1,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.08669402875393661, 0.19942789974310576]","[0.6000032969500074, 0.8107982439292946]",16.267253637313843,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V2_V0,4,2,6,10,2,10000,V2,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.3109676130663445, 0.49589802736289723]","[0.3064814307658745, 0.414464494801166]",16.267253637313843,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V1_V0,4,2,6,10,2,10000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.055031583210166976, 0.14818804944015745]","[0.3246143910467486, 0.4386588866307695]",16.267253637313843,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PN_V2_V0,4,2,6,10,2,10000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.2580791871772218, 0.46274555403990797]","[0.2330163106472022, 0.315115298279199]",16.267253637313843,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}"
M4_PS_V1_V0,4,3,2,10,2,1000,V1,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.5824518778158696, 0.6983104200486051]","[0.8231438207261383, 1.0]",3.429385185241699,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PS_V2_V0,4,3,2,10,2,1000,V2,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.4425302031528028, 0.5819073032690778]","[0.8003441960547797, 0.922867829156808]",3.429385185241699,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PS_V3_V0,4,3,2,10,2,1000,V3,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.5521236035473477, 0.6983710778943552]","[0.8560611450255664, 0.99306486129617]",3.429385185241699,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PN_V1_V0,4,3,2,10,2,1000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.41371320495971753, 0.5261454436890508]","[0.15942052327727, 0.1936727449847546]",3.429385185241699,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PN_V2_V0,4,3,2,10,2,1000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.3947804812086864, 0.49929655722256233]","[0.2058071269512549, 0.2373138674719699]",3.429385185241699,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PN_V3_V0,4,3,2,10,2,1000,V3,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.38505065633683955, 0.5257160272730601]","[0.1942004556107363, 0.2252802263429084]",3.429385185241699,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PS_V1_V0,4,3,2,10,2,2000,V1,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.570609652572568, 0.6983104200486051]","[0.8231438207261383, 1.0]",6.775525569915772,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PS_V2_V0,4,3,2,10,2,2000,V2,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.4271849593434551, 0.5835711175052679]","[0.8003441960547797, 0.922867829156808]",6.775525569915772,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PS_V3_V0,4,3,2,10,2,2000,V3,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.5333655295976643, 0.6983710778943552]","[0.8560611450255664, 0.99306486129617]",6.775525569915772,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PN_V1_V0,4,3,2,10,2,2000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.4038385934925481, 0.5261454436890508]","[0.15942052327727, 0.1936727449847546]",6.775525569915772,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PN_V2_V0,4,3,2,10,2,2000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.37926327104255686, 0.5106642706474804]","[0.2058071269512549, 0.2373138674719699]",6.775525569915772,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PN_V3_V0,4,3,2,10,2,2000,V3,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.3734792173665922, 0.5257160272730601]","[0.1942004556107363, 0.2252802263429084]",6.775525569915772,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PS_V1_V0,4,3,2,10,2,3000,V1,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.570609652572568, 0.6983104200486051]","[0.8231438207261383, 1.0]",10.033828496932983,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PS_V2_V0,4,3,2,10,2,3000,V2,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.4271849593434551, 0.5925619735355969]","[0.8003441960547797, 0.922867829156808]",10.033828496932983,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PS_V3_V0,4,3,2,10,2,3000,V3,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.5333655295976643, 0.6983710778943552]","[0.8560611450255664, 0.99306486129617]",10.033828496932983,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PN_V1_V0,4,3,2,10,2,3000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.39507436092387566, 0.5267671444892673]","[0.15942052327727, 0.1936727449847546]",10.033828496932983,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PN_V2_V0,4,3,2,10,2,3000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.37926327104255686, 0.5106642706474804]","[0.2058071269512549, 0.2373138674719699]",10.033828496932983,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PN_V3_V0,4,3,2,10,2,3000,V3,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.3734792173665922, 0.5299136377707848]","[0.1942004556107363, 0.2252802263429084]",10.033828496932983,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PS_V1_V0,4,3,2,10,2,4000,V1,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.570609652572568, 0.6983104200486051]","[0.8231438207261383, 1.0]",13.438692331314089,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PS_V2_V0,4,3,2,10,2,4000,V2,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.4271849593434551, 0.5925619735355969]","[0.8003441960547797, 0.922867829156808]",13.438692331314089,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PS_V3_V0,4,3,2,10,2,4000,V3,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.5333655295976643, 0.6983710778943552]","[0.8560611450255664, 0.99306486129617]",13.438692331314089,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PN_V1_V0,4,3,2,10,2,4000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.39507436092387566, 0.5267671444892673]","[0.15942052327727, 0.1936727449847546]",13.438692331314089,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PN_V2_V0,4,3,2,10,2,4000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.3776189978763534, 0.5106642706474804]","[0.2058071269512549, 0.2373138674719699]",13.438692331314089,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PN_V3_V0,4,3,2,10,2,4000,V3,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.3734792173665922, 0.5315552293524045]","[0.1942004556107363, 0.2252802263429084]",13.438692331314089,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PS_V1_V0,4,3,2,10,2,5000,V1,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.570609652572568, 0.6985698707885778]","[0.8231438207261383, 1.0]",16.669246673583984,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PS_V2_V0,4,3,2,10,2,5000,V2,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.4271849593434551, 0.5925619735355969]","[0.8003441960547797, 0.922867829156808]",16.669246673583984,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PS_V3_V0,4,3,2,10,2,5000,V3,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.5333655295976643, 0.6983710778943552]","[0.8560611450255664, 0.99306486129617]",16.669246673583984,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PN_V1_V0,4,3,2,10,2,5000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.39507436092387566, 0.5267671444892673]","[0.15942052327727, 0.1936727449847546]",16.669246673583984,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PN_V2_V0,4,3,2,10,2,5000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.3776189978763534, 0.5106642706474804]","[0.2058071269512549, 0.2373138674719699]",16.669246673583984,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PN_V3_V0,4,3,2,10,2,5000,V3,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.3734792173665922, 0.5315552293524045]","[0.1942004556107363, 0.2252802263429084]",16.669246673583984,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PS_V1_V0,4,3,2,10,2,6000,V1,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.570609652572568, 0.6985698707885778]","[0.8231438207261383, 1.0]",19.906431436538696,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PS_V2_V0,4,3,2,10,2,6000,V2,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.4271849593434551, 0.5959279104868468]","[0.8003441960547797, 0.922867829156808]",19.906431436538696,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PS_V3_V0,4,3,2,10,2,6000,V3,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.5333655295976643, 0.6983710778943552]","[0.8560611450255664, 0.99306486129617]",19.906431436538696,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PN_V1_V0,4,3,2,10,2,6000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.39507436092387566, 0.5267671444892673]","[0.15942052327727, 0.1936727449847546]",19.906431436538696,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PN_V2_V0,4,3,2,10,2,6000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.373659918122908, 0.5106642706474804]","[0.2058071269512549, 0.2373138674719699]",19.906431436538696,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PN_V3_V0,4,3,2,10,2,6000,V3,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.3734792173665922, 0.5315552293524045]","[0.1942004556107363, 0.2252802263429084]",19.906431436538696,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PS_V1_V0,4,3,2,10,2,7000,V1,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.570609652572568, 0.7010032770214676]","[0.8231438207261383, 1.0]",23.14795589447021,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PS_V2_V0,4,3,2,10,2,7000,V2,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.4271849593434551, 0.5959279104868468]","[0.8003441960547797, 0.922867829156808]",23.14795589447021,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PS_V3_V0,4,3,2,10,2,7000,V3,V0,PS,Metropolis_Hastings_AlwaysTrue,"[0.5333655295976643, 0.6983710778943552]","[0.8560611450255664, 0.99306486129617]",23.14795589447021,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PN_V1_V0,4,3,2,10,2,7000,V1,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.39507436092387566, 0.5307424935799998]","[0.15942052327727, 0.1936727449847546]",23.14795589447021,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
M4_PN_V2_V0,4,3,2,10,2,7000,V2,V0,PN,Metropolis_Hastings_AlwaysTrue,"[0.373659918122908, 0.5106642706474804]","[0.2058071269512549, 0.2373138674719699]",23.14795589447021,"{'V4': 1.0, 'V5': 1.0, 'V6': 1.0, 'V7': 1.0}"
