Model_Index,nparents,nzr,zdr,cardinality,Iteration,cause,effect,query,Gibbs_Sampling,Time_gibbs,Metropolis_Hastings,Time_mh,Exact_Probability,Metropolis_Hastings_AlwaysTrue,exact_result,Time_Metropolis_Hastings_AlwaysTrue,Acceptance_Rate_Metropolis_Hastings_AlwaysTrue,Metropolis_Hastings_Exclude_Outliers,Time_Metropolis_Hastings_Exclude_Outliers,Acceptance_Rate_Metropolis_Hastings_Exclude_Outliers,Metropolis_Hastings_Parallel_Tempering,Time_Metropolis_Hastings_Parallel_Tempering,Acceptance_Rate_Metropolis_Hastings_Parallel_Tempering,Metropolis_Hastings_Swandsen_Wang,Time_Metropolis_Hastings_Swandsen_Wang,Acceptance_Rate_Metropolis_Hastings_Swandsen_Wang,Metropolis_Hastings_Zanella,Time_Metropolis_Hastings_Zanella,Acceptance_Rate_Metropolis_Hastings_Zanella
1,2,10,10,2,1000,V1,V0,PN,"[0.1547900939442799, 0.929985933352602]",11.462136507034302,"[0.24473640834918525, 0.9446452888198843]",1.7026333808898926,"[0.0, 1.0]","[0.47417316430610396, 0.6515165359229285]","[0.0, 1.0]",1.7662417888641355,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.1800232425479179, 0.8406212717258547]",1.832235336303711,"{'V3': 0.189834, 'V4': 1.0, 'V5': 1.0}","[0.0823315275306701, 0.8593158472909092]",5.34943437576294,,"[0.5064614362070294, 0.6593110908116637]",1.6212098598480225,,"[0.0837669606156782, 0.9052254549648461]",4.45474910736084,
1,2,10,10,2,1000,V2,V0,PN,"[0.5699097931779971, 0.9199007246138996]",11.462136507034302,"[0.6084653151768467, 0.954823382582634]",1.7026333808898926,"[0.6758507069254732, 1.0]","[0.5315667369337587, 0.7069542803820942]","[0.6758507069254732, 1.0]",1.7662417888641355,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.6050669347969998, 0.9506471760000289]",1.832235336303711,"{'V3': 0.189834, 'V4': 1.0, 'V5': 1.0}","[0.5782724684656764, 0.9323518019763003]",5.34943437576294,,"[0.5580452256252549, 0.6911546961794242]",1.6212098598480225,,"[0.4532956468870569, 0.9650068792191024]",4.45474910736084,
1,2,10,10,2,2000,V1,V0,PS,"[0.013791687457625835, 0.1230654309658758]",22.7836434841156,"[0.02391367970430397, 0.13947544321841923]",4.95867395401001,"[0.0, 0.1085791673523081]","[0.2891566269236704, 0.42490946594866275]","[0.0, 0.1085791673523081]",3.4885289669036865,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.018500955785431792, 0.12717505743956323]",3.677460193634033,"{'V3': 0.1861375, 'V4': 1.0, 'V5': 1.0}","[0.009323326943394187, 0.12102464782523147]",10.865159511566162,,"[0.2835102980785064, 0.3872927297337036]",3.163877010345459,,"[0.009793313485378888, 0.14246796876433132]",8.834402322769165,
1,2,10,10,2,2000,V2,V0,PS,"[0.07571032540354426, 0.15820504344970868]",22.7836434841156,"[0.07703174613569118, 0.16702233246137654]",4.95867395401001,"[0.0956186813813188, 0.1414789988402909]","[0.29127694327437303, 0.4585293093923383]","[0.0956186813813188, 0.1414789988402909]",3.4885289669036865,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.08184574716269422, 0.1620430802737231]",3.677460193634033,"{'V3': 0.1861375, 'V4': 1.0, 'V5': 1.0}","[0.0747905296217403, 0.17064031134151403]",10.865159511566162,,"[0.2684022250120577, 0.37015051402250826]",3.163877010345459,,"[0.06341698570035918, 0.17232065304910862]",8.834402322769165,
1,2,10,10,2,2000,V1,V0,PN,"[0.10768442188049754, 0.929985933352602]",22.7836434841156,"[0.19206903414197873, 0.9446452888198843]",4.95867395401001,"[0.0, 1.0]","[0.47417316430610396, 0.6515165359229285]","[0.0, 1.0]",3.4885289669036865,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.1800232425479179, 0.9157016417152193]",3.677460193634033,"{'V3': 0.1861375, 'V4': 1.0, 'V5': 1.0}","[0.0823315275306701, 0.8835442011578493]",10.865159511566162,,"[0.5064614362070294, 0.6613783249406946]",3.163877010345459,,"[0.0837669606156782, 0.9314363242791062]",8.834402322769165,
1,2,10,10,2,2000,V2,V0,PN,"[0.5712519744858658, 0.9351054268047745]",22.7836434841156,"[0.596354802109193, 0.9609756608746454]",4.95867395401001,"[0.6758507069254732, 1.0]","[0.5315667369337587, 0.7103036548295344]","[0.6758507069254732, 1.0]",3.4885289669036865,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.6167814907106491, 0.9506471760000289]",3.677460193634033,"{'V3': 0.1861375, 'V4': 1.0, 'V5': 1.0}","[0.49107789789788353, 0.9323518019763003]",10.865159511566162,,"[0.5580452256252549, 0.6911546961794242]",3.163877010345459,,"[0.4532956468870569, 0.9650068792191024]",8.834402322769165,
1,2,10,10,2,3000,V1,V0,PS,"[0.013791687457625835, 0.1230654309658758]",34.030219078063965,"[0.013110308565739942, 0.13947544321841923]",6.6000611782073975,"[0.0, 0.1085791673523081]","[0.2891566269236704, 0.42490946594866275]","[0.0, 0.1085791673523081]",5.265172243118286,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.010033522102426497, 0.13502435210285774]",5.494769811630249,"{'V3': 0.174557, 'V4': 1.0, 'V5': 1.0}","[0.009323326943394187, 0.12559234126343044]",16.304067611694336,,"[0.2835102980785064, 0.3872927297337036]",4.86053466796875,,"[0.009793313485378888, 0.14246796876433132]",13.240237951278688,
1,2,10,10,2,3000,V2,V0,PS,"[0.07522703204504931, 0.15858410801793102]",34.030219078063965,"[0.07578943258341278, 0.16274311062748587]",6.6000611782073975,"[0.0956186813813188, 0.1414789988402909]","[0.29127694327437303, 0.4585293093923383]","[0.0956186813813188, 0.1414789988402909]",5.265172243118286,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.07907141800627829, 0.16378922492074244]",5.494769811630249,"{'V3': 0.174557, 'V4': 1.0, 'V5': 1.0}","[0.06333947544128257, 0.17064031134151403]",16.304067611694336,,"[0.2684022250120577, 0.37137883751373896]",4.86053466796875,,"[0.06341698570035918, 0.17232065304910862]",13.240237951278688,
1,2,10,10,2,3000,V1,V0,PN,"[0.10768442188049754, 0.929985933352602]",34.030219078063965,"[0.11067585955320484, 0.9350470328268572]",6.6000611782073975,"[0.0, 1.0]","[0.47417316430610396, 0.6588396543139134]","[0.0, 1.0]",5.265172243118286,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.0887566634964184, 0.929199034208261]",5.494769811630249,"{'V3': 0.174557, 'V4': 1.0, 'V5': 1.0}","[0.0823315275306701, 0.8835442011578493]",16.304067611694336,,"[0.5064614362070294, 0.6613783249406946]",4.86053466796875,,"[0.07429712164597592, 0.9645916800456525]",13.240237951278688,
1,2,10,10,2,3000,V2,V0,PN,"[0.5712519744858658, 0.9351054268047745]",34.030219078063965,"[0.596354802109193, 0.9609756608746454]",6.6000611782073975,"[0.6758507069254732, 1.0]","[0.5315667369337587, 0.7207408581694381]","[0.6758507069254732, 1.0]",5.265172243118286,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.6086045748136616, 0.9635131738983245]",5.494769811630249,"{'V3': 0.174557, 'V4': 1.0, 'V5': 1.0}","[0.49107789789788353, 0.9389912358953567]",16.304067611694336,,"[0.5472504027157332, 0.7091799140027544]",4.86053466796875,,"[0.4532956468870569, 0.9650068792191024]",13.240237951278688,
1,2,10,10,2,4000,V1,V0,PS,"[0.010835484371648921, 0.12912305735779664]",45.30444073677063,"[0.013110308565739942, 0.13920839250535452]",9.108958959579468,"[0.0, 0.1085791673523081]","[0.2834704861178952, 0.42490946594866275]","[0.0, 0.1085791673523081]",6.981618881225586,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.010033522102426497, 0.13079820866502775]",7.35044527053833,"{'V3': 0.16997425, 'V4': 1.0, 'V5': 1.0}","[0.009323326943394187, 0.12559234126343044]",21.739848375320435,,"[0.2811236775263745, 0.3872927297337036]",6.398670673370361,,"[0.009793313485378888, 0.14246796876433132]",17.620688676834106,
1,2,10,10,2,4000,V2,V0,PS,"[0.07522703204504931, 0.15907839044836447]",45.30444073677063,"[0.07479512677890836, 0.16514425145412104]",9.108958959579468,"[0.0956186813813188, 0.1414789988402909]","[0.29127694327437303, 0.4585293093923383]","[0.0956186813813188, 0.1414789988402909]",6.981618881225586,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.0759238013147869, 0.16408773279293848]",7.35044527053833,"{'V3': 0.16997425, 'V4': 1.0, 'V5': 1.0}","[0.06333947544128257, 0.17064031134151403]",21.739848375320435,,"[0.2684022250120577, 0.3733514676853004]",6.398670673370361,,"[0.06341698570035918, 0.17232065304910862]",17.620688676834106,
1,2,10,10,2,4000,V1,V0,PN,"[0.10768442188049754, 0.9301367096119952]",45.30444073677063,"[0.11067585955320484, 0.9350470328268572]",9.108958959579468,"[0.0, 1.0]","[0.47417316430610396, 0.6590470286775534]","[0.0, 1.0]",6.981618881225586,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.0887566634964184, 0.929199034208261]",7.35044527053833,"{'V3': 0.16997425, 'V4': 1.0, 'V5': 1.0}","[0.0823315275306701, 0.8835442011578493]",21.739848375320435,,"[0.5064614362070294, 0.6613783249406946]",6.398670673370361,,"[0.07429712164597592, 0.9645916800456525]",17.620688676834106,
1,2,10,10,2,4000,V2,V0,PN,"[0.5699975811599606, 0.9351054268047745]",45.30444073677063,"[0.5940705807810749, 0.9760538995394649]",9.108958959579468,"[0.6758507069254732, 1.0]","[0.5315667369337587, 0.7207408581694381]","[0.6758507069254732, 1.0]",6.981618881225586,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.5954021405789278, 0.9635131738983245]",7.35044527053833,"{'V3': 0.16997425, 'V4': 1.0, 'V5': 1.0}","[0.48536229764158506, 0.9389912358953567]",21.739848375320435,,"[0.5472504027157332, 0.7091799140027544]",6.398670673370361,,"[0.4532956468870569, 0.9650068792191024]",17.620688676834106,
1,2,10,10,2,5000,V1,V0,PS,"[0.010835484371648921, 0.1291937833681885]",56.613370180130005,"[0.013110308565739942, 0.13785784836004372]",10.797900676727297,"[0.0, 0.1085791673523081]","[0.2834704861178952, 0.42490946594866275]","[0.0, 0.1085791673523081]",8.988566160202026,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.010033522102426497, 0.132818592817104]",9.33400535583496,"{'V3': 0.1713754, 'V4': 1.0, 'V5': 1.0}","[0.009323326943394187, 0.1391459089163308]",27.106470823287964,,"[0.27585594668954316, 0.3872927297337036]",7.915521860122681,,"[0.009793313485378888, 0.14246796876433132]",21.72624182701111,
1,2,10,10,2,5000,V2,V0,PS,"[0.07522703204504931, 0.160158919526258]",56.613370180130005,"[0.07650115901942377, 0.16661905318589149]",10.797900676727297,"[0.0956186813813188, 0.1414789988402909]","[0.29127694327437303, 0.4585293093923383]","[0.0956186813813188, 0.1414789988402909]",8.988566160202026,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.07552392058912985, 0.16303182247114575]",9.33400535583496,"{'V3': 0.1713754, 'V4': 1.0, 'V5': 1.0}","[0.06333947544128257, 0.17064031134151403]",27.106470823287964,,"[0.2684022250120577, 0.3733514676853004]",7.915521860122681,,"[0.06341698570035918, 0.17232065304910862]",21.72624182701111,
1,2,10,10,2,5000,V1,V0,PN,"[0.10768442188049754, 0.9301367096119952]",56.613370180130005,"[0.11067585955320484, 0.9350470328268572]",10.797900676727297,"[0.0, 1.0]","[0.47417316430610396, 0.6726500669689733]","[0.0, 1.0]",8.988566160202026,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.0887566634964184, 0.929199034208261]",9.33400535583496,"{'V3': 0.1713754, 'V4': 1.0, 'V5': 1.0}","[0.0823315275306701, 0.9109057196777756]",27.106470823287964,,"[0.5064614362070294, 0.6613783249406946]",7.915521860122681,,"[0.07429712164597592, 0.9645916800456525]",21.72624182701111,
1,2,10,10,2,5000,V2,V0,PN,"[0.5712519744858658, 0.9351054268047745]",56.613370180130005,"[0.6025008727013282, 0.9760538995394649]",10.797900676727297,"[0.6758507069254732, 1.0]","[0.5315667369337587, 0.7207408581694381]","[0.6758507069254732, 1.0]",8.988566160202026,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.5883219887793611, 0.9635131738983245]",9.33400535583496,"{'V3': 0.1713754, 'V4': 1.0, 'V5': 1.0}","[0.48536229764158506, 0.9408864977101463]",27.106470823287964,,"[0.5472504027157332, 0.7091799140027544]",7.915521860122681,,"[0.4532956468870569, 0.9650068792191024]",21.72624182701111,
1,2,10,10,2,6000,V1,V0,PS,"[0.010835484371648921, 0.1291937833681885]",68.92252588272095,"[0.013110308565739942, 0.1338033522831368]",12.443764448165894,"[0.0, 0.1085791673523081]","[0.2834704861178952, 0.42490946594866275]","[0.0, 0.1085791673523081]",10.749586582183838,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.010033522102426497, 0.13079820866502775]",11.049338340759276,"{'V3': 0.169513, 'V4': 1.0, 'V5': 1.0}","[0.009323326943394187, 0.1391459089163308]",32.23153829574585,,"[0.27585594668954316, 0.3872927297337036]",9.791637659072876,,"[0.009793313485378888, 0.14246796876433132]",26.158010244369507,
1,2,10,10,2,6000,V2,V0,PS,"[0.07385286238489921, 0.16091109180373636]",68.92252588272095,"[0.07578943258341278, 0.16661905318589149]",12.443764448165894,"[0.0956186813813188, 0.1414789988402909]","[0.29127694327437303, 0.4585293093923383]","[0.0956186813813188, 0.1414789988402909]",10.749586582183838,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.0766599610575748, 0.16243064554588343]",11.049338340759276,"{'V3': 0.169513, 'V4': 1.0, 'V5': 1.0}","[0.06333947544128257, 0.17064031134151403]",32.23153829574585,,"[0.2684022250120577, 0.37391677927282924]",9.791637659072876,,"[0.06341698570035918, 0.17922692027061235]",26.158010244369507,
1,2,10,10,2,6000,V1,V0,PN,"[0.10768442188049754, 0.9301367096119952]",68.92252588272095,"[0.11067585955320484, 0.9604128108710165]",12.443764448165894,"[0.0, 1.0]","[0.47417316430610396, 0.6726500669689733]","[0.0, 1.0]",10.749586582183838,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.0887566634964184, 0.929199034208261]",11.049338340759276,"{'V3': 0.169513, 'V4': 1.0, 'V5': 1.0}","[0.0823315275306701, 0.9109057196777756]",32.23153829574585,,"[0.5064614362070294, 0.6663161161405449]",9.791637659072876,,"[0.07429712164597592, 0.9645916800456525]",26.158010244369507,
1,2,10,10,2,6000,V2,V0,PN,"[0.5699975811599606, 0.9431127771257152]",68.92252588272095,"[0.5883902996654424, 0.9760538995394649]",12.443764448165894,"[0.6758507069254732, 1.0]","[0.5315667369337587, 0.7306887061612661]","[0.6758507069254732, 1.0]",10.749586582183838,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.589263763518201, 0.9635131738983245]",11.049338340759276,"{'V3': 0.169513, 'V4': 1.0, 'V5': 1.0}","[0.48536229764158506, 0.9408864977101463]",32.23153829574585,,"[0.5472504027157332, 0.7091799140027544]",9.791637659072876,,"[0.4532956468870569, 0.9650068792191024]",26.158010244369507,
1,2,10,10,2,7000,V1,V0,PS,"[0.010835484371648921, 0.1291937833681885]",80.30266952514648,"[0.012449014936066856, 0.1338033522831368]",14.106769800186155,"[0.0, 0.1085791673523081]","[0.2834704861178952, 0.42490946594866275]","[0.0, 0.1085791673523081]",12.508116960525513,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.010033522102426497, 0.13079820866502775]",12.729900598526,"{'V3': 0.16825642857142858, 'V4': 1.0, 'V5': 1.0}","[0.009323326943394187, 0.1391459089163308]",37.252262353897095,,"[0.27585594668954316, 0.3872927297337036]",11.273531436920166,,"[0.009793313485378888, 0.14246796876433132]",30.168591737747192,
1,2,10,10,2,7000,V2,V0,PS,"[0.07480071483749319, 0.1607434385173898]",80.30266952514648,"[0.07650115901942377, 0.1673100045090352]",14.106769800186155,"[0.0956186813813188, 0.1414789988402909]","[0.29127694327437303, 0.4585293093923383]","[0.0956186813813188, 0.1414789988402909]",12.508116960525513,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.07476643202538892, 0.16303182247114575]",12.729900598526,"{'V3': 0.16825642857142858, 'V4': 1.0, 'V5': 1.0}","[0.06333947544128257, 0.17064031134151403]",37.252262353897095,,"[0.2684022250120577, 0.37569224710339155]",11.273531436920166,,"[0.06341698570035918, 0.1825833537633694]",30.168591737747192,
1,2,10,10,2,7000,V1,V0,PN,"[0.09281960035560578, 0.9301367096119952]",80.30266952514648,"[0.08701978407402174, 0.9604128108710165]",14.106769800186155,"[0.0, 1.0]","[0.47417316430610396, 0.6880488433742233]","[0.0, 1.0]",12.508116960525513,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.0887566634964184, 0.929199034208261]",12.729900598526,"{'V3': 0.16825642857142858, 'V4': 1.0, 'V5': 1.0}","[0.0823315275306701, 0.9109057196777756]",37.252262353897095,,"[0.5064614362070294, 0.6663161161405449]",11.273531436920166,,"[0.07429712164597592, 0.9645916800456525]",30.168591737747192,
1,2,10,10,2,7000,V2,V0,PN,"[0.575355340892195, 0.9431127771257152]",80.30266952514648,"[0.5919653502830607, 0.9760538995394649]",14.106769800186155,"[0.6758507069254732, 1.0]","[0.5315667369337587, 0.7306887061612661]","[0.6758507069254732, 1.0]",12.508116960525513,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.5754139841590616, 0.9635131738983245]",12.729900598526,"{'V3': 0.16825642857142858, 'V4': 1.0, 'V5': 1.0}","[0.48536229764158506, 0.9561574862222955]",37.252262353897095,,"[0.5472504027157332, 0.7091799140027544]",11.273531436920166,,"[0.4532956468870569, 0.9650068792191024]",30.168591737747192,
1,2,10,10,2,8000,V1,V0,PS,"[0.010835484371648921, 0.13185548153942916]",91.63507843017578,"[0.012449014936066856, 0.1338033522831368]",15.754120826721191,"[0.0, 0.1085791673523081]","[0.2834704861178952, 0.42490946594866275]","[0.0, 0.1085791673523081]",14.364947319030762,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.010033522102426497, 0.13579305057702976]",14.41580319404602,"{'V3': 0.167723125, 'V4': 1.0, 'V5': 1.0}","[0.009323326943394187, 0.1391459089163308]",42.30240797996521,,"[0.27585594668954316, 0.3872927297337036]",12.757322072982788,,"[0.009793313485378888, 0.14246796876433132]",34.18310022354126,
1,2,10,10,2,8000,V2,V0,PS,"[0.07522703204504931, 0.16100460316062348]",91.63507843017578,"[0.07427700947368819, 0.16759061169432068]",15.754120826721191,"[0.0956186813813188, 0.1414789988402909]","[0.29127694327437303, 0.4585293093923383]","[0.0956186813813188, 0.1414789988402909]",14.364947319030762,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.07417840357980107, 0.16303182247114575]",14.41580319404602,"{'V3': 0.167723125, 'V4': 1.0, 'V5': 1.0}","[0.06333947544128257, 0.17064031134151403]",42.30240797996521,,"[0.2684022250120577, 0.39490328808501446]",12.757322072982788,,"[0.05995437860216882, 0.1825833537633694]",34.18310022354126,
1,2,10,10,2,8000,V1,V0,PN,"[0.09281960035560578, 0.9494095332585606]",91.63507843017578,"[0.08701978407402174, 0.9604128108710165]",15.754120826721191,"[0.0, 1.0]","[0.47417316430610396, 0.6880488433742233]","[0.0, 1.0]",14.364947319030762,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.0887566634964184, 0.9446499102014472]",14.41580319404602,"{'V3': 0.167723125, 'V4': 1.0, 'V5': 1.0}","[0.07732736898172965, 0.9109057196777756]",42.30240797996521,,"[0.5064614362070294, 0.6687209581960647]",12.757322072982788,,"[0.07429712164597592, 0.9645916800456525]",34.18310022354126,
1,2,10,10,2,8000,V2,V0,PN,"[0.575355340892195, 0.9431127771257152]",91.63507843017578,"[0.5822274841110361, 0.9760538995394649]",15.754120826721191,"[0.6758507069254732, 1.0]","[0.5315667369337587, 0.7306887061612661]","[0.6758507069254732, 1.0]",14.364947319030762,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.5714934288037659, 0.9635131738983245]",14.41580319404602,"{'V3': 0.167723125, 'V4': 1.0, 'V5': 1.0}","[0.48536229764158506, 0.9561574862222955]",42.30240797996521,,"[0.5472504027157332, 0.7091799140027544]",12.757322072982788,,"[0.4532956468870569, 0.9650068792191024]",34.18310022354126,
1,2,10,10,2,9000,V1,V0,PS,"[0.010182829476902031, 0.13012730664098496]",102.96230721473694,"[0.012449014936066856, 0.1338033522831368]",17.450493335723877,"[0.0, 0.1085791673523081]","[0.2834704861178952, 0.42490946594866275]","[0.0, 0.1085791673523081]",16.081862211227417,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.010033522102426497, 0.13368800712449486]",16.0674250125885,"{'V3': 0.168051, 'V4': 1.0, 'V5': 1.0}","[0.009323326943394187, 0.14724731359733462]",47.218913555145264,,"[0.27585594668954316, 0.38972966735540493]",14.205517053604126,,"[0.009793313485378888, 0.14246796876433132]",38.10461282730103,
1,2,10,10,2,9000,V2,V0,PS,"[0.0734003346784137, 0.1621670033793451]",102.96230721473694,"[0.0705253228243688, 0.16759061169432068]",17.450493335723877,"[0.0956186813813188, 0.1414789988402909]","[0.29127694327437303, 0.46102153391839573]","[0.0956186813813188, 0.1414789988402909]",16.081862211227417,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.07465792302372391, 0.16350491619359211]",16.0674250125885,"{'V3': 0.168051, 'V4': 1.0, 'V5': 1.0}","[0.06333947544128257, 0.17064031134151403]",47.218913555145264,,"[0.2684022250120577, 0.39490328808501446]",14.205517053604126,,"[0.05995437860216882, 0.1825833537633694]",38.10461282730103,
1,2,10,10,2,9000,V1,V0,PN,"[0.09281960035560578, 0.9494095332585606]",102.96230721473694,"[0.08701978407402174, 0.9604128108710165]",17.450493335723877,"[0.0, 1.0]","[0.47417316430610396, 0.6880488433742233]","[0.0, 1.0]",16.081862211227417,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.0887566634964184, 0.9446499102014472]",16.0674250125885,"{'V3': 0.168051, 'V4': 1.0, 'V5': 1.0}","[0.07732736898172965, 0.9166291003014927]",47.218913555145264,,"[0.5064614362070294, 0.6687209581960647]",14.205517053604126,,"[0.07429712164597592, 0.9645916800456525]",38.10461282730103,
1,2,10,10,2,9000,V2,V0,PN,"[0.5686431472415671, 0.9431127771257152]",102.96230721473694,"[0.5532018763435664, 0.9760538995394649]",17.450493335723877,"[0.6758507069254732, 1.0]","[0.5315667369337587, 0.7306887061612661]","[0.6758507069254732, 1.0]",16.081862211227417,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.579125061019192, 0.9635131738983245]",16.0674250125885,"{'V3': 0.168051, 'V4': 1.0, 'V5': 1.0}","[0.48536229764158506, 0.9561574862222955]",47.218913555145264,,"[0.5472504027157332, 0.7091799140027544]",14.205517053604126,,"[0.4532956468870569, 0.9743883888765268]",38.10461282730103,
1,2,10,10,2,10000,V1,V0,PS,"[0.010182829476902031, 0.13231060944085837]",114.29782366752625,"[0.012449014936066856, 0.1336463217029767]",19.09734678268433,"[0.0, 0.1085791673523081]","[0.2834704861178952, 0.42490946594866275]","[0.0, 0.1085791673523081]",17.80093002319336,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.010033522102426497, 0.13502435210285774]",18.40097188949585,"{'V3': 0.1687946, 'V4': 1.0, 'V5': 1.0}","[0.009323326943394187, 0.14724731359733462]",52.81069469451904,,"[0.27585594668954316, 0.38972966735540493]",15.66063380241394,,"[0.009793313485378888, 0.14246796876433132]",42.03869700431824,
